"We can\'t provide the upload settings right now.","We can\'t provide the upload settings right now.",module,Magento_ImportExport
"Created: %1, Updated: %2, Deleted: %3","Created: %1, Updated: %2, Deleted: %3",module,Magento_ImportExport
"Please enter a correct entity model.","Please enter a correct entity model.",module,Magento_ImportExport
"The entity adapter object must be an instance of %1 or %2.","The entity adapter object must be an instance of %1 or %2.",module,Magento_ImportExport
"The input entity code is not equal to entity adapter code.","The input entity code is not equal to entity adapter code.",module,Magento_ImportExport
"Please enter a correct entity.","Please enter a correct entity.",module,Magento_ImportExport
"The adapter object must be an instance of %1.","The adapter object must be an instance of %1.",module,Magento_ImportExport
"Please correct the file format.","Please correct the file format.",module,Magento_ImportExport
"Begin export of %1","Begin export of %1",module,Magento_ImportExport
"There is no data for the export.","There is no data for the export.",module,Magento_ImportExport
"Exported %1 rows.","Exported %1 rows.",module,Magento_ImportExport
"The export is finished.","The export is finished.",module,Magento_ImportExport
"Please provide filter data.","Please provide filter data.",module,Magento_ImportExport
"We can\'t determine the attribute filter type.","We can\'t determine the attribute filter type.",module,Magento_ImportExport
"Entity is unknown","Entity is unknown",module,Magento_ImportExport
"We can\'t identify this file format.","We can\'t identify this file format.",module,Magento_ImportExport
"Please correct the value for ""%1"" column.","Please correct the value for ""%1"" column.",module,Magento_ImportExport
"Please specify the writer.","Please specify the writer.",module,Magento_ImportExport
"The destination file path must be a string.","The destination file path must be a string.",module,Magento_ImportExport
"The destination directory is not writable.","The destination directory is not writable.",module,Magento_ImportExport
"Destination file is not writable","Destination file is not writable",module,Magento_ImportExport
"The header column names are already set.","The header column names are already set.",module,Magento_ImportExport
"Data validation is failed. Please fix errors and re-upload the file.","Data validation is failed. Please fix errors and re-upload the file.",module,Magento_ImportExport
"in rows","in rows",module,Magento_ImportExport
"The validation is complete.","The validation is complete.",module,Magento_ImportExport
"This file does not contain any data.","This file does not contain any data.",module,Magento_ImportExport
"Begin import of ""%1"" with ""%2"" behavior","Begin import of ""%1"" with ""%2"" behavior",module,Magento_ImportExport
"The import was successful.","The import was successful.",module,Magento_ImportExport
"The file you uploaded has no extension.","The file you uploaded has no extension.",module,Magento_ImportExport
"The source file moving process failed.","The source file moving process failed.",module,Magento_ImportExport
"Begin data validation","Begin data validation",module,Magento_ImportExport
"Import data validation is complete.","Import data validation is complete.",module,Magento_ImportExport
"The behavior token for %1 is invalid.","The behavior token for %1 is invalid.",module,Magento_ImportExport
"Please enter a correct entity model","Please enter a correct entity model",module,Magento_ImportExport
"Source file coping failed","Source file coping failed",module,Magento_ImportExport
"The source is not set.","The source is not set.",module,Magento_ImportExport
"The adapter type must be a non-empty string.","The adapter type must be a non-empty string.",module,Magento_ImportExport
"\'%1\' file extension is not supported","\'%1\' file extension is not supported",module,Magento_ImportExport
"Adapter must be an instance of \Magento\ImportExport\Model\Import\AbstractSource","Adapter must be an instance of \Magento\ImportExport\Model\Import\AbstractSource",module,Magento_ImportExport
"Please specify a source.","Please specify a source.",module,Magento_ImportExport
"ImportExport: Import Data validation - Validation strategy not found","ImportExport: Import Data validation - Validation strategy not found",module,Magento_ImportExport
"Cannot get autoincrement value","Cannot get autoincrement value",module,Magento_ImportExport
"Error in data structure: %1 values are mixed","Error in data structure: %1 values are mixed",module,Magento_ImportExport
"-- Please Select --","-- Please Select --",module,Magento_ImportExport
label,label,module,Magento_ImportExport
Add/Update,Add/Update,module,Magento_ImportExport
Replace,Replace,module,Magento_ImportExport
Delete,Delete,module,Magento_ImportExport
"Note: Product IDs will be regenerated.","Note: Product IDs will be regenerated.",module,Magento_ImportExport
"Add/Update Complex Data","Add/Update Complex Data",module,Magento_ImportExport
"Delete Entities","Delete Entities",module,Magento_ImportExport
"Custom Action","Custom Action",module,Magento_ImportExport
"Error message","Error message",module,Magento_ImportExport
"URL key for specified store already exists.","URL key for specified store already exists.",module,Magento_ImportExport
"Entity Attributes","Entity Attributes",module,Magento_ImportExport
Continue,Continue,module,Magento_ImportExport
"Validation Results","Validation Results",module,Magento_ImportExport
ID,ID,module,Magento_ImportExport
"Start Date&Time","Start Date&Time",module,Magento_ImportExport
User,User,module,Magento_ImportExport
"Imported File","Imported File",module,Magento_ImportExport
"Error File","Error File",module,Magento_ImportExport
"Execution Time","Execution Time",module,Magento_ImportExport
Summary,Summary,module,Magento_ImportExport
