"Please select region, state or province","Please select region, state or province",module,Magento_Braintree
"Zip/Postal Code","Zip/Postal Code",module,Magento_Braintree
Submit,Submit,module,Magento_Braintree
"Add Credit Card","Add Credit Card",module,Magento_Braintree
Type,Type,module,Magento_Braintree
"Card Number","Card Number",module,Magento_Braintree
"Is Default","Is Default",module,Magento_Braintree
Actions,Actions,module,Magento_Braintree
Yes,Yes,module,Magento_Braintree
No,No,module,Magento_Braintree
Edit,Edit,module,Magento_Braintree
Braintree,Braintree,module,Magento_Braintree
&nbsp;,&nbsp;,module,Magento_Braintree
"Enable this Solution","Enable this Solution",module,Magento_Braintree
"Enable PayPal through Braintree","Enable PayPal through Braintree",module,Magento_Braintree
"Basic Braintree Settings","Basic Braintree Settings",module,Magento_Braintree
Title,Title,module,Magento_Braintree
Environment,Environment,module,Magento_Braintree
"Payment Action","Payment Action",module,Magento_Braintree
"Merchant Account ID","Merchant Account ID",module,Magento_Braintree
"Merchant ID","Merchant ID",module,Magento_Braintree
"Public Key","Public Key",module,Magento_Braintree
"Private Key","Private Key",module,Magento_Braintree
"Advanced Braintree Settings","Advanced Braintree Settings",module,Magento_Braintree
Debug,Debug,module,Magento_Braintree
"Capture action","Capture action",module,Magento_Braintree
"New Order Status","New Order Status",module,Magento_Braintree
"Use Vault","Use Vault",module,Magento_Braintree
"Allow Duplicate Cards","Allow Duplicate Cards",module,Magento_Braintree
"CVV Verification","CVV Verification",module,Magento_Braintree
"Credit Card Types","Credit Card Types",module,Magento_Braintree
"Enable Credit Card auto-detection on Storefront","Enable Credit Card auto-detection on Storefront",module,Magento_Braintree
"Advanced Fraud Protection","Advanced Fraud Protection",module,Magento_Braintree
"Your Kount ID","Your Kount ID",module,Magento_Braintree
"Use Cache","Use Cache",module,Magento_Braintree
"Sort Order","Sort Order",module,Magento_Braintree
"Country Specific Settings","Country Specific Settings",module,Magento_Braintree
"Payment from Applicable Countries","Payment from Applicable Countries",module,Magento_Braintree
"Payment from Specific Countries","Payment from Specific Countries",module,Magento_Braintree
"Country Specific Credit Card Types","Country Specific Credit Card Types",module,Magento_Braintree
"PayPal through Braintree","PayPal through Braintree",module,Magento_Braintree
"Override Merchant Name","Override Merchant Name",module,Magento_Braintree
"Display on Shopping Cart","Display on Shopping Cart",module,Magento_Braintree
"Require Customer's Billing Address","Require Customer's Billing Address",module,Magento_Braintree
"Allow to Edit Shipping Address Entered During Checkout on PayPal Side","Allow to Edit Shipping Address Entered During Checkout on PayPal Side",module,Magento_Braintree
"3D Secure Verification Settings","3D Secure Verification Settings",module,Magento_Braintree
"3D Secure Verification","3D Secure Verification",module,Magento_Braintree
"Edit My Credit Cards","Edit My Credit Cards",module,Magento_Braintree
